these 12 derivations will be built:
  /nix/store/6p3189h6f6gybvx2nd6ni2k16m748yld-device-test-0.1.0.drv
  /nix/store/983b8vn279ai4nlr5zs49p5b02qi64bz-fs-test-0.1.0.drv
  /nix/store/9rps3krp9ci0vgkj57r6jzy5hhf0g2l9-hello_world-test-0.1.0.drv
  /nix/store/b3ywqh0i4dxa7044k3ascnv2mlchfs4r-ipc-test-0.1.0.drv
  /nix/store/kcjwgc9yxr9n2fqp7dgdl2bs9qrxaap0-memory-test-0.1.0.drv
  /nix/store/ljxgshamg00ia4rvmh2ai05w06g5p7js-process-test-0.1.0.drv
  /nix/store/zlr8sk6ifpkciiqk5mll6gkxygyjdzmv-security-test-0.1.0.drv
  /nix/store/zwb8mlrxv6mqs02x0ph30vrw5n7fqza0-network-test-0.1.0.drv
  /nix/store/4jyfazvgcajrq7crk3jkb1dplwv6q16m-regression-0.1.0.drv
  /nix/store/4x9ll9mhpxd0n3xq535nara1srxsh05h-resolv-conf.drv
  /nix/store/gl61q1150gnpfwpi8grib4asqkx8zn6k-runtime-deps.drv
  /nix/store/la77dhql91p9sczyhf7yb6ikxwxcl66r-initramfs.drv
these 2 paths will be fetched (95.2 KiB download, 1.1 MiB unpacked):
  /nix/store/yc9d4s9z52ky0rfgwjbwvg8y83ix83x5-libnl-3.11.0-bin
  /nix/store/9whp1z0jcw0bad01w4mdzhl2r4nmb3p2-libnl-3.11.0-dev
building '/nix/store/4x9ll9mhpxd0n3xq535nara1srxsh05h-resolv-conf.drv'...
copying path '/nix/store/yc9d4s9z52ky0rfgwjbwvg8y83ix83x5-libnl-3.11.0-bin' from 'https://cache.nixos.org'...
Warning: the host's /etc/resolv.conf is not valid for the guest VM (containing lookback addresses).
Fall back to Cloudflare's public DNS servers (1.1.1.1).
Consider using the DNS_SERVER Makefile variable to specify DNS server explicitly.
For example: make DNS_SERVER="192.168.1.1"
building '/nix/store/6p3189h6f6gybvx2nd6ni2k16m748yld-device-test-0.1.0.drv'...
test_run_userspace_iptables_shim: `send_echo_and_wait_reply(0x860, 0x26)` passed [got Success]


test_run_userspace_iptables_shim: `run_iptables_command(iptables_accept_addr_command)` passed [got Success]


test_run_userspace_iptables_shim: `run_iptables_command(iptables_drop_addr_command)` passed [got Success]


test_run_userspace_iptables_shim: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_shim: `strstr(buffer, "src 127.0.0.1") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_shim: `strstr(buffer, "dst 127.0.0.1") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_shim: `send_echo_and_wait_reply(0x862, 0x27)` passed [got Success]


test_run_userspace_iptables_shim: `run_iptables_command(iptables_flush_command)` passed [got Success]


test_run_userspace_iptables_shim: `run_iptables_command(iptables_restore_default_command)` passed [got Success]


test_run_userspace_iptables_shim summary: 29 tests passed, 0 tests failed


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_flush_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_drop_udp_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_drop_tcp_command)` passed [got Success]


table filter


chain PREROUTING policy ACCEPT


state stage1-PREROUTING-rule-count 0


chain INPUT policy ACCEPT


state stage1-INPUT-rule-count 0


chain FORWARD policy ACCEPT


state stage1-FORWARD-rule-count 0


chain OUTPUT policy ACCEPT


  rule 0 pkts 0 bytes 0 match udp dport 54020 target DROP


  rule 1 pkts 0 bytes 0 match tcp dport 54021 target DROP


state stage1-OUTPUT-rule-count 2


state stage20-output-rule-count 2


chain POSTROUTING policy ACCEPT


state stage1-POSTROUTING-rule-count 0


table nat


chain PREROUTING policy ACCEPT


chain POSTROUTING policy ACCEPT


state stage21-nat-rule-count 0


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_list_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "udp dport 54020 target DROP") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "tcp dport 54021 target DROP") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "state stage20-output-rule-count 2") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `send_udp_and_wait_port_unreachable(54020)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `tcp_connect_refused_observed(54021)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `read_rule_counters_by_match(buffer, "udp dport 54020", &packets, &bytes)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `packets > 0` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `read_rule_counters_by_match(buffer, "tcp dport 54021", &packets, &bytes)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `packets > 0` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_flush_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_accept_udp_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_late_drop_udp_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_accept_tcp_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_late_drop_tcp_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "state stage20-output-rule-count 4") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "udp dport 54022 target ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `strstr(buffer, "tcp dport 54023 target ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `send_udp_and_wait_port_unreachable(54022)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `tcp_connect_refused_observed(54023)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_flush_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches: `run_iptables_command(iptables_restore_default_command)` passed [got Success]


test_run_userspace_iptables_tcp_udp_port_matches summary: 28 tests passed, 0 tests failed


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(input_flush_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(forward_flush_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(input_drop_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(forward_drop_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "chain INPUT policy ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "chain FORWARD policy ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "tcp dport 8080 target DROP") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "udp dport 5353 target DROP") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "state stage1-INPUT-rule-count 1") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `strstr(buffer, "state stage1-FORWARD-rule-count 1") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(input_flush_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains: `run_iptables_command(forward_flush_command)` passed [got Success]


test_run_userspace_iptables_input_forward_filter_chains summary: 13 tests passed, 0 tests failed


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_nat_flush_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_snat_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_dnat_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_masquerade_command)` passed [got Success]


table filter


chain PREROUTING policy ACCEPT


state stage1-PREROUTING-rule-count 0


chain INPUT policy ACCEPT


state stage1-INPUT-rule-count 0


chain FORWARD policy ACCEPT


state stage1-FORWARD-rule-count 0


chain OUTPUT policy ACCEPT


  rule 0 pkts 0 bytes 0 match icmp-echo-ident 0x0828 target DROP


state stage1-OUTPUT-rule-count 1


state stage20-output-rule-count 1


chain POSTROUTING policy ACCEPT


state stage1-POSTROUTING-rule-count 0


table nat


chain PREROUTING policy ACCEPT


  rule 0 chain POSTROUTING pkts 0 bytes 0 match tcp dport 8080 target SNAT to-source 10.0.2.15:40000


  rule 1 chain PREROUTING pkts 0 bytes 0 match udp dport 5353 target DNAT to-destination 127.0.0.1:5354


  rule 2 chain POSTROUTING pkts 0 bytes 0 match all target MASQUERADE


chain POSTROUTING policy ACCEPT


state stage21-nat-rule-count 3


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_nat_list_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "table nat") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "chain PREROUTING policy ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "chain POSTROUTING policy ACCEPT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "chain POSTROUTING pkts 0 bytes 0 match tcp dport 8080 target SNAT to-source 10.0.2.15:40000") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "chain PREROUTING pkts 0 bytes 0 match udp dport 5353 target DNAT to-destination 127.0.0.1:5354") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "chain POSTROUTING pkts 0 bytes 0 match all target MASQUERADE") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "state stage21-nat-rule-count 3") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_nat_flush_prerouting_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "target DNAT") == ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "state stage21-nat-rule-count 2") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `run_iptables_command(iptables_nat_flush_command)` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_nat_control_plane: `strstr(buffer, "state stage21-nat-rule-count 0") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_control_plane summary: 20 tests passed, 0 tests failed


test_run_userspace_iptables_nat_postrouting_data_path: `run_iptables_command(iptables_nat_flush_command)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `run_iptables_command(iptables_snat_icmp_command)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `run_iptables_command(iptables_masquerade_command)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `strstr(buffer, "target SNAT") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `strstr(buffer, "target MASQUERADE") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `send_raw_icmp_datagram(0x0a000202, 0x872)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `send_raw_icmp_datagram(0x0a000203, 0x873)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `read_netfilter_rules_snapshot(buffer, sizeof(buffer))` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `strstr(buffer, "state stage21-nat-rule-count 2") != ((void *)0)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path: `run_iptables_command(iptables_nat_flush_command)` passed [got Success]


test_run_userspace_iptables_nat_postrouting_data_path summary: 11 tests passed, 0 tests failed


test_ping_loopback: checking ping command


/bin/ping


test_ping_loopback: running raw ICMP ping to 127.0.0.1


PING 127.0.0.1 (127.0.0.1): 56 data bytes


64 bytes from 127.0.0.1: seq=0 ttl=64 time=0.000 ms





--- 127.0.0.1 ping statistics ---


1 packets transmitted, 1 packets received, 0% packet loss


round-trip min/avg/max = 0.000/0.000/0.000 ms


test_ping_loopback summary: raw socket ping command passed


test_tcp_listen_autobinds_inaddr_any: `socket(2, SOCK_STREAM | SOCK_NONBLOCK, 0)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `listen(listen_fd, 1)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `getsockname(listen_fd, (struct sockaddr *)&listen_addr, &listen_addrlen)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `listen_addr.sin_family` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `listen_addr.sin_addr.s_addr` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `listen_addr.sin_port` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `socket(2, SOCK_STREAM | SOCK_NONBLOCK, 0)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `connect(connect_fd, (struct sockaddr *)&connect_addr, sizeof(connect_addr))` passed [got Operation now in progress]


test_tcp_listen_autobinds_inaddr_any: `poll(&poll_fd, 1, 1000)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `accept(listen_fd, ((void *)0), ((void *)0))` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `write(connect_fd, &buf, sizeof(buf))` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `read(accepted_fd, &buf, sizeof(buf))` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `close(accepted_fd)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `close(connect_fd)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any: `close(listen_fd)` passed [got Success]


test_tcp_listen_autobinds_inaddr_any summary: 15 tests passed, 0 tests failed


Test passed: listen(backlog=0) allows >=0 pending connections


Test passed: All of 0 pending connections can be accept()'ed


Test passed: listen(backlog=1) allows >=1 pending connections


Test passed: All of 1 pending connections can be accept()'ed


Test passed: listen(backlog=2) allows >=2 pending connections


Test passed: All of 2 pending connections can be accept()'ed


Test passed: listen(backlog=3) allows >=3 pending connections


Test passed: All of 3 pending connections can be accept()'ed


Test passed: listen(backlog=4) allows >=4 pending connections


Test passed: All of 4 pending connections can be accept()'ed


Test passed: listen(backlog=5) allows >=5 pending connections


Test passed: All of 5 pending connections can be accept()'ed


test_tcp_inaddr_any_accepts_virtio_addr: `socket(2, SOCK_STREAM | SOCK_NONBLOCK, 0)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `bind(listen_fd, (struct sockaddr *)&bind_addr, sizeof(bind_addr))` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `getsockname(listen_fd, (struct sockaddr *)&bind_addr, &bind_addrlen)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `listen(listen_fd, 1)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `socket(2, SOCK_STREAM | SOCK_NONBLOCK, 0)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `connect(connect_fd, (struct sockaddr *)&connect_addr, sizeof(connect_addr))` passed [got Operation now in progress]


test_tcp_inaddr_any_accepts_virtio_addr: `poll(&poll_fd, 1, 1000)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `accept(listen_fd, (struct sockaddr *)&accepted_addr, &accepted_addrlen)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `write(connect_fd, &buf, sizeof(buf))` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `read(accepted_fd, &buf, sizeof(buf))` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `close(accepted_fd)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `close(connect_fd)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr: `close(listen_fd)` passed [got Success]


test_tcp_inaddr_any_accepts_virtio_addr summary: 13 tests passed, 0 tests failed


test_udp_inaddr_any_receives_virtio_addr: `socket(2, SOCK_DGRAM | SOCK_NONBLOCK, 0)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `bind(recv_fd, (struct sockaddr *)&bind_addr, sizeof(bind_addr))` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `getsockname(recv_fd, (struct sockaddr *)&bind_addr, &bind_addrlen)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `socket(2, SOCK_DGRAM, 0)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `sendto(send_fd, &send_buf, sizeof(send_buf), 0, (struct sockaddr *)&send_addr, sizeof(send_addr))` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `poll(&poll_fd, 1, 1000)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `read(recv_fd, &recv_buf, sizeof(recv_buf))` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `close(send_fd)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr: `close(recv_fd)` passed [got Success]


test_udp_inaddr_any_receives_virtio_addr summary: 9 tests passed, 0 tests failed


test_tcp_getsockname_keeps_inaddr_any: `socket(2, SOCK_STREAM, 0)` passed [got Success]
